invoice_id,branch,city,customer_type,gender,product_name,product_line,unit_price,quantity,vat,total,date,time,payment,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name,product_category
598-47-9715,Saket,Delhi,Basic,Male,USB Flash Drive,Electronic accessories,84.07,4,16.814,353.094,2019-03-07 0:00:00,16:54:00,Ewallet,336.28,4.761904716,16.814,4.4,Evening,Thursday,March,Good
600-38-9738,Koramangala,Bangalore,Prime,Male,Yoga Mat,Sports and travel,71.92,5,17.98,377.58,2019-01-17 0:00:00,15:05:00,Credit card,359.6,4.761904716,17.98,4.3,Afternoon,Thursday,January,Good
602-16-6955,Indiranagar,Bangalore,Basic,Female,Cricket Bat,Sports and travel,76.6,10,38.3,804.3,2019-01-24 0:00:00,18:10:00,Ewallet,766,4.761904716,38.3,6,Evening,Thursday,January,Good
602-80-9671,Hinjawadi,Pune,Prime,Female,Storage Basket,Home and lifestyle,15.95,6,4.785,100.485,2019-02-09 0:00:00,17:15:00,Credit card,95.7,4.761904716,4.785,5.1,Evening,Saturday,February,Bad
603-07-0961,Powai,Mumbai,Basic,Male,Power Bank,Electronic accessories,74.79,5,18.6975,392.6475,2019-01-10 0:00:00,11:34:00,Cash,373.95,4.761904716,18.6975,4.9,Morning,Thursday,January,Good
604-70-6476,Gachibowli,Hyderabad,Basic,Male,Sunglasses,Fashion accessories,17.94,5,4.485,94.185,2019-01-23 0:00:00,14:04:00,Ewallet,89.7,4.761904716,4.485,6.8,Afternoon,Wednesday,January,Bad
605-03-2706,Rohini,Delhi,Prime,Female,Body Lotion,Health and beauty,15.8,3,2.37,49.77,2019-03-25 0:00:00,18:02:00,Cash,47.4,4.761904716,2.37,9.5,Evening,Monday,March,Bad
605-72-4132,Hinjawadi,Pune,Prime,Female,Nescafe Coffee,Food and beverages,94.47,8,37.788,793.548,2019-02-27 0:00:00,15:12:00,Cash,755.76,4.761904716,37.788,9.1,Afternoon,Wednesday,February,Good
605-83-1050,Andheri,Mumbai,Basic,Male,Handbag,Fashion accessories,27.18,2,2.718,57.078,2019-03-15 0:00:00,16:26:00,Ewallet,54.36,4.761904716,2.718,4.3,Evening,Friday,March,Bad
606-80-4905,Koramangala,Bangalore,Prime,Female,Yoga Mat,Sports and travel,19.15,6,5.745,120.645,2019-01-29 0:00:00,10:01:00,Credit card,114.9,4.761904716,5.745,6.8,Morning,Tuesday,January,Bad
607-65-2441,Banjara Hills,Hyderabad,Basic,Male,Lip Balm,Health and beauty,81.95,10,40.975,860.475,2019-03-10 0:00:00,12:39:00,Credit card,819.5,4.761904716,40.975,6,Afternoon,Sunday,March,Good
607-76-6216,Connaught Place,Delhi,Basic,Female,Sunglasses,Fashion accessories,92.49,5,23.1225,485.5725,2019-03-02 0:00:00,16:35:00,Credit card,462.45,4.761904716,23.1225,8.6,Evening,Saturday,March,Good
608-04-3797,Connaught Place,Delhi,Elite,Female,Sunscreen,Health and beauty,25.32,8,10.128,212.688,2019-03-05 0:00:00,20:24:00,Ewallet,202.56,4.761904716,10.128,8.7,Evening,Tuesday,March,Bad
608-05-3804,Powai,Mumbai,Prime,Male,Power Bank,Electronic accessories,39.75,1,1.9875,41.7375,2019-02-25 0:00:00,20:19:00,Cash,39.75,4.761904716,1.9875,6.1,Evening,Monday,February,Bad
608-27-6295,Andheri,Mumbai,Prime,Male,USB Flash Drive,Electronic accessories,52.89,6,15.867,333.207,2019-01-19 0:00:00,17:34:00,Credit card,317.34,4.761904716,15.867,9.8,Evening,Saturday,January,Good
608-96-3517,Rohini,Delhi,Basic,Female,Wrist Watch,Fashion accessories,91.54,4,18.308,384.468,2019-03-23 0:00:00,19:20:00,Credit card,366.16,4.761904716,18.308,4.8,Evening,Saturday,March,Good
609-81-8548,Koramangala,Bangalore,Elite,Female,Bedsheet,Home and lifestyle,37.44,6,11.232,235.872,2019-02-06 0:00:00,13:55:00,Credit card,224.64,4.761904716,11.232,5.9,Afternoon,Wednesday,February,Bad
610-46-4100,Hitech City,Hyderabad,Basic,Male,Shampoo,Health and beauty,28.95,7,10.1325,212.7825,2019-03-03 0:00:00,20:31:00,Credit card,202.65,4.761904716,10.1325,6,Evening,Sunday,March,Bad
612-36-5536,Connaught Place,Delhi,Elite,Male,Tropicana Juice,Food and beverages,80.96,8,32.384,680.064,2019-02-17 0:00:00,11:12:00,Credit card,647.68,4.761904716,32.384,7.4,Morning,Sunday,February,Good
613-59-9758,Hinjawadi,Pune,Basic,Female,Yoga Mat,Sports and travel,14.36,10,7.18,150.78,2019-01-27 0:00:00,14:28:00,Cash,143.6,4.761904716,7.18,5.4,Afternoon,Sunday,January,Bad
616-24-2851,Baner,Pune,Prime,Female,Leather Wallet,Fashion accessories,17.87,4,3.574,75.054,2019-03-22 0:00:00,14:42:00,Ewallet,71.48,4.761904716,3.574,6.5,Afternoon,Friday,March,Bad
616-87-0016,Saket,Delhi,Elite,Male,Handbag,Fashion accessories,95.54,7,33.439,702.219,2019-03-09 0:00:00,14:36:00,Credit card,668.78,4.761904716,33.439,9.6,Afternoon,Saturday,March,Good
617-15-4209,Banjara Hills,Hyderabad,Elite,Male,Shampoo,Health and beauty,15.37,2,1.537,32.277,2019-03-16 0:00:00,19:47:00,Cash,30.74,4.761904716,1.537,7.2,Evening,Saturday,March,Bad
618-34-8551,Hinjawadi,Pune,Elite,Female,Travel Backpack,Sports and travel,93.18,2,9.318,195.678,2019-01-16 0:00:00,18:41:00,Credit card,186.36,4.761904716,9.318,8.5,Evening,Wednesday,January,Bad
620-02-2046,Banjara Hills,Hyderabad,Elite,Male,Coffee Mug,Home and lifestyle,69.4,2,6.94,145.74,2019-01-27 0:00:00,19:48:00,Ewallet,138.8,4.761904716,6.94,9,Evening,Sunday,January,Bad
622-20-1945,Rohini,Delhi,Elite,Female,Shampoo,Health and beauty,39.42,1,1.971,41.391,2019-01-18 0:00:00,15:08:00,Cash,39.42,4.761904716,1.971,8.4,Afternoon,Friday,January,Bad
624-01-8356,Gachibowli,Hyderabad,Basic,Female,Table Lamp,Home and lifestyle,49.01,10,24.505,514.605,2019-01-27 0:00:00,10:44:00,Credit card,490.1,4.761904716,24.505,4.2,Morning,Sunday,January,Good
626-43-7888,Baner,Pune,Elite,Female,Wrist Watch,Fashion accessories,60.41,8,24.164,507.444,2019-02-07 0:00:00,12:23:00,Ewallet,483.28,4.761904716,24.164,9.6,Afternoon,Thursday,February,Good
627-95-3243,Andheri,Mumbai,Prime,Female,Wall Clock,Home and lifestyle,77.68,9,34.956,734.076,2019-02-04 0:00:00,13:21:00,Ewallet,699.12,4.761904716,34.956,9.8,Afternoon,Monday,February,Good
628-34-3388,Koramangala,Bangalore,Basic,Male,Baseball Cap,Fashion accessories,27.38,6,8.214,172.494,2019-01-05 0:00:00,20:54:00,Credit card,164.28,4.761904716,8.214,7.9,Evening,Saturday,January,Bad
628-90-8624,Kharadi,Pune,Basic,Male,Sunscreen,Health and beauty,82.58,10,41.29,867.09,2019-03-14 0:00:00,14:41:00,Cash,825.8,4.761904716,41.29,5,Afternoon,Thursday,March,Good
629-42-4133,Connaught Place,Delhi,Elite,Male,Sunscreen,Health and beauty,21.8,8,8.72,183.12,2019-02-19 0:00:00,19:24:00,Cash,174.4,4.761904716,8.72,8.3,Evening,Tuesday,February,Bad
630-74-5166,Saket,Delhi,Basic,Male,Cricket Bat,Sports and travel,62.13,6,18.639,391.419,2019-03-22 0:00:00,20:19:00,Cash,372.78,4.761904716,18.639,7.4,Evening,Friday,March,Good
631-34-1880,Whitefield,Bangalore,Elite,Male,Coca-Cola,Food and beverages,24.31,3,3.6465,76.5765,2019-01-08 0:00:00,19:09:00,Credit card,72.93,4.761904716,3.6465,4.3,Evening,Tuesday,January,Bad
631-41-3108,Rohini,Delhi,Basic,Male,Wall Clock,Home and lifestyle,46.33,7,16.2155,340.5255,2019-03-03 0:00:00,13:23:00,Credit card,324.31,4.761904716,16.2155,7.4,Afternoon,Sunday,March,Good
632-32-4574,Kharadi,Pune,Prime,Male,Yoga Mat,Sports and travel,75.92,8,30.368,637.728,2019-03-20 0:00:00,14:14:00,Cash,607.36,4.761904716,30.368,5.5,Afternoon,Wednesday,March,Good
632-90-0281,Andheri,Mumbai,Elite,Female,Sunglasses,Fashion accessories,37.55,10,18.775,394.275,2019-03-08 0:00:00,20:01:00,Credit card,375.5,4.761904716,18.775,9.3,Evening,Friday,March,Good
633-09-3463,Banjara Hills,Hyderabad,Elite,Female,Power Bank,Electronic accessories,47.65,3,7.1475,150.0975,2019-03-28 0:00:00,12:58:00,Credit card,142.95,4.761904716,7.1475,9.5,Afternoon,Thursday,March,Bad
633-44-8566,Hinjawadi,Pune,Basic,Male,Coca-Cola,Food and beverages,49.38,7,17.283,362.943,2019-03-27 0:00:00,20:35:00,Credit card,345.66,4.761904716,17.283,7.3,Evening,Wednesday,March,Good
633-91-1052,Hitech City,Hyderabad,Elite,Female,Table Lamp,Home and lifestyle,12.03,2,1.203,25.263,2019-01-27 0:00:00,15:51:00,Cash,24.06,4.761904716,1.203,5.1,Afternoon,Sunday,January,Bad
634-97-8956,Connaught Place,Delhi,Prime,Male,Coca-Cola,Food and beverages,32.9,3,4.935,103.635,2019-02-17 0:00:00,17:27:00,Credit card,98.7,4.761904716,4.935,9.1,Evening,Sunday,February,Bad
635-28-5728,Whitefield,Bangalore,Basic,Male,Body Lotion,Health and beauty,56,3,8.4,176.4,2019-02-28 0:00:00,19:33:00,Ewallet,168,4.761904716,8.4,4.8,Evening,Thursday,February,Bad
635-40-6220,Indiranagar,Bangalore,Basic,Male,Sunscreen,Health and beauty,89.6,8,35.84,752.64,2019-02-07 0:00:00,11:28:00,Ewallet,716.8,4.761904716,35.84,6.6,Morning,Thursday,February,Good
636-17-0325,Connaught Place,Delhi,Elite,Male,Body Lotion,Health and beauty,62.57,4,12.514,262.794,2019-02-25 0:00:00,18:37:00,Cash,250.28,4.761904716,12.514,9.5,Evening,Monday,February,Bad
636-48-8204,Banjara Hills,Hyderabad,Prime,Male,Bluetooth Speaker,Electronic accessories,34.56,5,8.64,181.44,2019-02-17 0:00:00,11:15:00,Ewallet,172.8,4.761904716,8.64,9.9,Morning,Sunday,February,Bad
636-98-3364,Andheri,Mumbai,Basic,Female,Bluetooth Speaker,Electronic accessories,26.26,3,3.939,82.719,2019-03-02 0:00:00,12:36:00,Ewallet,78.78,4.761904716,3.939,6.3,Afternoon,Saturday,March,Bad
638-60-7125,Koramangala,Bangalore,Prime,Female,Power Bank,Electronic accessories,99.56,8,39.824,836.304,2019-02-14 0:00:00,17:03:00,Credit card,796.48,4.761904716,39.824,5.2,Evening,Thursday,February,Good
639-76-1242,Hitech City,Hyderabad,Prime,Male,Tropicana Juice,Food and beverages,40.52,5,10.13,212.73,2019-02-03 0:00:00,15:19:00,Cash,202.6,4.761904716,10.13,4.5,Afternoon,Sunday,February,Bad
640-48-5028,Indiranagar,Bangalore,Prime,Female,Storage Basket,Home and lifestyle,88.39,9,39.7755,835.2855,2019-03-02 0:00:00,12:40:00,Cash,795.51,4.761904716,39.7755,6.3,Afternoon,Saturday,March,Good
640-49-2076,Saket,Delhi,Prime,Male,Yoga Mat,Sports and travel,83.78,8,33.512,703.752,2019-01-10 0:00:00,14:49:00,Cash,670.24,4.761904716,33.512,5.1,Afternoon,Thursday,January,Good
641-43-2399,Hinjawadi,Pune,Prime,Male,Bedsheet,Home and lifestyle,25.55,4,5.11,107.31,2019-01-26 0:00:00,20:23:00,Ewallet,102.2,4.761904716,5.11,5.7,Evening,Saturday,January,Bad
641-51-2661,Rohini,Delhi,Elite,Female,Lay's Chips,Food and beverages,87.1,10,43.55,914.55,2019-02-12 0:00:00,14:45:00,Credit card,871,4.761904716,43.55,9.9,Afternoon,Tuesday,February,Good
641-62-7288,Kharadi,Pune,Elite,Male,Wall Clock,Home and lifestyle,99.92,6,29.976,629.496,2019-03-24 0:00:00,13:33:00,Ewallet,599.52,4.761904716,29.976,7.1,Afternoon,Sunday,March,Good
641-96-3695,Gachibowli,Hyderabad,Elite,Female,Sunglasses,Fashion accessories,43.46,6,13.038,273.798,2019-02-07 0:00:00,17:55:00,Ewallet,260.76,4.761904716,13.038,8.5,Evening,Thursday,February,Bad
642-30-6693,Koramangala,Bangalore,Elite,Female,Football,Sports and travel,54.51,6,16.353,343.413,2019-03-17 0:00:00,13:54:00,Ewallet,327.06,4.761904716,16.353,7.8,Afternoon,Sunday,March,Good
642-32-2990,Banjara Hills,Hyderabad,Elite,Female,Oreo Biscuits,Food and beverages,10.96,10,5.48,115.08,2019-02-02 0:00:00,20:48:00,Ewallet,109.6,4.761904716,5.48,6,Evening,Saturday,February,Bad
642-61-4706,Andheri,Mumbai,Elite,Male,Tropicana Juice,Food and beverages,93.4,2,9.34,196.14,2019-03-30 0:00:00,16:34:00,Cash,186.8,4.761904716,9.34,5.5,Evening,Saturday,March,Bad
643-38-7867,Powai,Mumbai,Basic,Male,Wall Clock,Home and lifestyle,97.94,1,4.897,102.837,2019-03-07 0:00:00,11:44:00,Ewallet,97.94,4.761904716,4.897,6.9,Morning,Thursday,March,Bad
645-44-1170,Bandra,Mumbai,Elite,Male,Wall Clock,Home and lifestyle,58.07,9,26.1315,548.7615,2019-01-19 0:00:00,20:07:00,Ewallet,522.63,4.761904716,26.1315,4.3,Evening,Saturday,January,Good
645-78-8093,Koramangala,Bangalore,Basic,Female,Travel Backpack,Sports and travel,93.14,2,9.314,195.594,2019-01-20 0:00:00,18:09:00,Ewallet,186.28,4.761904716,9.314,4.1,Evening,Sunday,January,Bad
647-50-1224,Whitefield,Bangalore,Basic,Female,Baseball Cap,Fashion accessories,29.42,10,14.71,308.91,2019-01-12 0:00:00,16:23:00,Ewallet,294.2,4.761904716,14.71,8.9,Evening,Saturday,January,Bad
648-83-1321,Indiranagar,Bangalore,Elite,Male,Table Lamp,Home and lifestyle,63.56,10,31.78,667.38,2019-01-16 0:00:00,17:59:00,Cash,635.6,4.761904716,31.78,4.3,Evening,Wednesday,January,Good
648-94-3045,Rohini,Delhi,Prime,Male,Face Wash,Health and beauty,58.95,10,29.475,618.975,2019-02-07 0:00:00,14:27:00,Ewallet,589.5,4.761904716,29.475,8.1,Afternoon,Thursday,February,Good
649-11-3678,Hitech City,Hyderabad,Basic,Female,Nescafe Coffee,Food and beverages,22.93,9,10.3185,216.6885,2019-02-26 0:00:00,20:26:00,Cash,206.37,4.761904716,10.3185,5.5,Evening,Tuesday,February,Bad
649-29-6775,Saket,Delhi,Prime,Male,Leather Wallet,Fashion accessories,33.52,1,1.676,35.196,2019-02-08 0:00:00,15:31:00,Cash,33.52,4.761904716,1.676,6.7,Afternoon,Friday,February,Bad
650-98-6268,Saket,Delhi,Prime,Female,Nescafe Coffee,Food and beverages,20.87,3,3.1305,65.7405,2019-03-20 0:00:00,13:53:00,Credit card,62.61,4.761904716,3.1305,8,Afternoon,Wednesday,March,Bad
651-61-0874,Banjara Hills,Hyderabad,Basic,Male,Wall Clock,Home and lifestyle,46.22,4,9.244,194.124,2019-03-12 0:00:00,20:04:00,Credit card,184.88,4.761904716,9.244,6.2,Evening,Tuesday,March,Bad
651-88-7328,Indiranagar,Bangalore,Elite,Female,Wrist Watch,Fashion accessories,65.74,9,29.583,621.243,2019-01-01 0:00:00,13:55:00,Cash,591.66,4.761904716,29.583,7.7,Afternoon,Tuesday,January,Good
651-96-5970,Banjara Hills,Hyderabad,Elite,Male,Sunglasses,Fashion accessories,46.41,1,2.3205,48.7305,2019-03-03 0:00:00,20:06:00,Credit card,46.41,4.761904716,2.3205,4,Evening,Sunday,March,Bad
652-43-6591,Whitefield,Bangalore,Basic,Female,Handbag,Fashion accessories,97.29,8,38.916,817.236,2019-03-09 0:00:00,13:18:00,Credit card,778.32,4.761904716,38.916,6.2,Afternoon,Saturday,March,Good
652-49-6720,Connaught Place,Delhi,Elite,Female,Wireless Mouse,Electronic accessories,60.95,1,3.0475,63.9975,2019-02-18 0:00:00,11:40:00,Ewallet,60.95,4.761904716,3.0475,5.9,Morning,Monday,February,Bad
655-07-2265,Indiranagar,Bangalore,Basic,Male,Bluetooth Speaker,Electronic accessories,78.31,3,11.7465,246.6765,2019-03-05 0:00:00,16:38:00,Ewallet,234.93,4.761904716,11.7465,5.4,Evening,Tuesday,March,Bad
655-85-5130,Hinjawadi,Pune,Elite,Female,Handbag,Fashion accessories,38.3,4,7.66,160.86,2019-03-13 0:00:00,19:22:00,Cash,153.2,4.761904716,7.66,5.7,Evening,Wednesday,March,Bad
656-16-1063,Powai,Mumbai,Prime,Male,Football,Sports and travel,46.42,3,6.963,146.223,2019-01-04 0:00:00,13:24:00,Credit card,139.26,4.761904716,6.963,4.4,Afternoon,Friday,January,Bad
656-95-9349,Koramangala,Bangalore,Basic,Female,Body Lotion,Health and beauty,68.93,7,24.1255,506.6355,2019-03-11 0:00:00,11:03:00,Credit card,482.51,4.761904716,24.1255,4.6,Morning,Monday,March,Good
658-66-3967,Koramangala,Bangalore,Elite,Male,Sunscreen,Health and beauty,53.19,7,18.6165,390.9465,2019-01-14 0:00:00,15:42:00,Ewallet,372.33,4.761904716,18.6165,5,Afternoon,Monday,January,Good
659-36-1684,Hitech City,Hyderabad,Elite,Male,Football,Sports and travel,57.12,7,19.992,419.832,2019-01-12 0:00:00,12:02:00,Credit card,399.84,4.761904716,19.992,6.5,Afternoon,Saturday,January,Good
659-65-8956,Powai,Mumbai,Prime,Male,Wrist Watch,Fashion accessories,51.36,1,2.568,53.928,2019-01-16 0:00:00,15:26:00,Ewallet,51.36,4.761904716,2.568,5.2,Afternoon,Wednesday,January,Bad
660-29-7083,Kharadi,Pune,Prime,Male,Mechanical Keyboard,Electronic accessories,55.87,10,27.935,586.635,2019-01-15 0:00:00,15:01:00,Cash,558.7,4.761904716,27.935,5.8,Afternoon,Tuesday,January,Good
662-47-5456,Bandra,Mumbai,Elite,Male,Wrist Watch,Fashion accessories,35.19,10,17.595,369.495,2019-03-17 0:00:00,19:06:00,Credit card,351.9,4.761904716,17.595,8.4,Evening,Sunday,March,Good
662-72-2873,Connaught Place,Delhi,Basic,Female,Tropicana Juice,Food and beverages,40.94,5,10.235,214.935,2019-01-06 0:00:00,13:58:00,Ewallet,204.7,4.761904716,10.235,9.9,Afternoon,Sunday,January,Bad
663-86-9076,Whitefield,Bangalore,Elite,Female,Coca-Cola,Food and beverages,68.54,8,27.416,575.736,2019-01-08 0:00:00,15:57:00,Ewallet,548.32,4.761904716,27.416,8.5,Afternoon,Tuesday,January,Good
664-14-2882,Gachibowli,Hyderabad,Elite,Female,Wall Clock,Home and lifestyle,10.53,5,2.6325,55.2825,2019-01-30 0:00:00,14:43:00,Credit card,52.65,4.761904716,2.6325,5.8,Afternoon,Wednesday,January,Bad
665-32-9167,Baner,Pune,Prime,Female,Body Lotion,Health and beauty,36.26,2,3.626,76.146,2019-01-10 0:00:00,17:15:00,Credit card,72.52,4.761904716,3.626,7.2,Evening,Thursday,January,Bad
665-63-9737,Hitech City,Hyderabad,Basic,Male,Leather Wallet,Fashion accessories,52.42,3,7.863,165.123,2019-02-27 0:00:00,17:36:00,Ewallet,157.26,4.761904716,7.863,7.5,Evening,Wednesday,February,Bad
667-23-5919,Saket,Delhi,Prime,Female,Leather Wallet,Fashion accessories,96.7,5,24.175,507.675,2019-01-14 0:00:00,12:52:00,Ewallet,483.5,4.761904716,24.175,7,Afternoon,Monday,January,Good
667-92-0055,Koramangala,Bangalore,Prime,Male,Face Wash,Health and beauty,99.83,6,29.949,628.929,2019-03-04 0:00:00,15:02:00,Ewallet,598.98,4.761904716,29.949,8.5,Afternoon,Monday,March,Good
668-90-8900,Bandra,Mumbai,Prime,Female,Wall Clock,Home and lifestyle,93.69,7,32.7915,688.6215,2019-03-10 0:00:00,18:44:00,Credit card,655.83,4.761904716,32.7915,4.5,Evening,Sunday,March,Good
669-54-1719,Powai,Mumbai,Basic,Male,Power Bank,Electronic accessories,18.93,6,5.679,119.259,2019-02-10 0:00:00,12:45:00,Credit card,113.58,4.761904716,5.679,8.1,Afternoon,Sunday,February,Bad
670-71-7306,Whitefield,Bangalore,Prime,Male,Cricket Bat,Sports and travel,44.63,6,13.389,281.169,2019-01-02 0:00:00,20:08:00,Credit card,267.78,4.761904716,13.389,5.1,Evening,Wednesday,January,Bad
670-79-6321,Rohini,Delhi,Prime,Female,Coffee Mug,Home and lifestyle,94.59,7,33.1065,695.2365,2019-01-17 0:00:00,15:27:00,Credit card,662.13,4.761904716,33.1065,4.9,Afternoon,Thursday,January,Good
672-51-8681,Hinjawadi,Pune,Elite,Female,Bluetooth Speaker,Electronic accessories,66.65,9,29.9925,629.8425,2019-01-04 0:00:00,18:19:00,Credit card,599.85,4.761904716,29.9925,9.7,Evening,Friday,January,Good
674-15-9296,Bandra,Mumbai,Basic,Male,Yoga Mat,Sports and travel,37.14,5,9.285,194.985,2019-01-08 0:00:00,13:05:00,Ewallet,185.7,4.761904716,9.285,5,Afternoon,Tuesday,January,Bad
674-56-6360,Bandra,Mumbai,Prime,Male,Mechanical Keyboard,Electronic accessories,95.15,1,4.7575,99.9075,2019-03-22 0:00:00,14:00:00,Cash,95.15,4.761904716,4.7575,6,Afternoon,Friday,March,Bad
676-10-2200,Powai,Mumbai,Prime,Male,Wrist Watch,Fashion accessories,53.78,1,2.689,56.469,2019-02-03 0:00:00,20:13:00,Ewallet,53.78,4.761904716,2.689,4.7,Evening,Sunday,February,Bad
676-39-6028,Rohini,Delhi,Prime,Female,Mechanical Keyboard,Electronic accessories,64.44,5,16.11,338.31,2019-03-30 0:00:00,17:04:00,Cash,322.2,4.761904716,16.11,6.6,Evening,Saturday,March,Good
677-11-0152,Connaught Place,Delhi,Elite,Female,Lay's Chips,Food and beverages,93.26,9,41.967,881.307,2019-01-16 0:00:00,18:08:00,Cash,839.34,4.761904716,41.967,8.8,Evening,Wednesday,January,Good
678-79-0726,Bandra,Mumbai,Prime,Female,Football,Sports and travel,90.63,9,40.7835,856.4535,2019-01-18 0:00:00,15:28:00,Cash,815.67,4.761904716,40.7835,5.1,Afternoon,Friday,January,Good
679-22-6530,Indiranagar,Bangalore,Prime,Female,Travel Backpack,Sports and travel,40.62,2,4.062,85.302,2019-01-17 0:00:00,10:01:00,Credit card,81.24,4.761904716,4.062,4.1,Morning,Thursday,January,Bad
685-64-1609,Saket,Delhi,Prime,Female,Handbag,Fashion accessories,30.14,10,15.07,316.47,2019-02-10 0:00:00,12:28:00,Ewallet,301.4,4.761904716,15.07,9.2,Afternoon,Sunday,February,Bad
686-41-0932,Connaught Place,Delhi,Elite,Female,Handbag,Fashion accessories,34.7,2,3.47,72.87,2019-03-13 0:00:00,19:48:00,Ewallet,69.4,4.761904716,3.47,8.2,Evening,Wednesday,March,Bad
687-15-1097,Hitech City,Hyderabad,Elite,Female,Face Wash,Health and beauty,21.12,2,2.112,44.352,2019-01-03 0:00:00,19:17:00,Cash,42.24,4.761904716,2.112,9.7,Evening,Thursday,January,Bad
687-47-8271,Banjara Hills,Hyderabad,Elite,Male,Leather Wallet,Fashion accessories,98.98,10,49.49,1039.29,2019-02-08 0:00:00,16:20:00,Credit card,989.8,4.761904716,49.49,8.7,Evening,Friday,February,Good
689-05-1884,Rohini,Delhi,Prime,Male,Body Lotion,Health and beauty,48.63,10,24.315,510.615,2019-03-04 0:00:00,12:44:00,Cash,486.3,4.761904716,24.315,8.8,Afternoon,Monday,March,Good
689-16-9784,Koramangala,Bangalore,Prime,Male,Nescafe Coffee,Food and beverages,46.77,6,14.031,294.651,2019-03-11 0:00:00,13:37:00,Cash,280.62,4.761904716,14.031,6,Afternoon,Monday,March,Bad
690-01-6631,Whitefield,Bangalore,Elite,Male,Leather Wallet,Fashion accessories,17.49,10,8.745,183.645,2019-02-22 0:00:00,18:35:00,Ewallet,174.9,4.761904716,8.745,6.6,Evening,Friday,February,Bad
692-27-8933,Kharadi,Pune,Elite,Female,Travel Backpack,Sports and travel,57.95,6,17.385,365.085,2019-02-24 0:00:00,13:02:00,Cash,347.7,4.761904716,17.385,5.2,Afternoon,Sunday,February,Good
692-92-5582,Kharadi,Pune,Prime,Female,Coca-Cola,Food and beverages,54.84,3,8.226,172.746,2019-02-20 0:00:00,13:27:00,Credit card,164.52,4.761904716,8.226,5.9,Afternoon,Wednesday,February,Bad
695-09-5146,Baner,Pune,Elite,Female,Oreo Biscuits,Food and beverages,98.79,3,14.8185,311.1885,2019-02-23 0:00:00,20:00:00,Ewallet,296.37,4.761904716,14.8185,6.4,Evening,Saturday,February,Bad
695-28-6250,Andheri,Mumbai,Elite,Female,Yoga Mat,Sports and travel,43.06,5,10.765,226.065,2019-02-04 0:00:00,16:38:00,Ewallet,215.3,4.761904716,10.765,7.7,Evening,Monday,February,Bad
695-51-0018,Rohini,Delhi,Basic,Female,Travel Backpack,Sports and travel,34.84,4,6.968,146.328,2019-02-10 0:00:00,18:36:00,Cash,139.36,4.761904716,6.968,7.4,Evening,Sunday,February,Bad
696-90-2548,Bandra,Mumbai,Elite,Male,Football,Sports and travel,25.84,3,3.876,81.396,2019-03-10 0:00:00,18:55:00,Ewallet,77.52,4.761904716,3.876,6.6,Evening,Sunday,March,Bad
698-98-5964,Saket,Delhi,Basic,Female,Lay's Chips,Food and beverages,81.21,10,40.605,852.705,2019-01-17 0:00:00,13:01:00,Credit card,812.1,4.761904716,40.605,6.3,Afternoon,Thursday,January,Good
699-01-4164,Hitech City,Hyderabad,Elite,Male,Lip Balm,Health and beauty,41.5,4,8.3,174.3,2019-03-12 0:00:00,19:58:00,Credit card,166,4.761904716,8.3,8.2,Evening,Tuesday,March,Bad
